sample_idx,original_class,original_class_name,target_class,target_class_name,predicted_class,predicted_class_name,subject_id,injured_leg,valid,confidence,iterations,time_seconds,imu_l2,imu_l1,imu_changed_pct,imu_channels_changed,sensor_groups_changed,modality_groups_changed,changed_sensor_groups,changed_modality_groups,imu_temporal_grad
173,1,Squat - Weight transfer,0,Squat - Correct,0,Squat - Correct,25,right,True,0.9757652282714844,570,7.259010553359985,39.26782529790075,1484.344527648957,6.4959246767847105,28,8,15,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.011093716961024215
566,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,4,right,True,0.9875335693359375,896,10.82361125946045,54.8138273770343,1047.115382254828,1.830382237211917,35,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.020031947622976335
636,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,6,left,True,0.987159252166748,483,5.953364610671997,41.33465758566253,848.7452314545437,2.1219786396852163,12,5,7,TA_R; Gast_R; Ham_L; TA_L; Gast_L,TA_R_acc; Gast_R_acc; Ham_L_acc; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.005527182476285052
299,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,28,right,True,0.9745321273803711,889,10.801315069198608,49.90342053559831,1965.0226626944975,6.752388982574479,18,7,10,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L,RF_R_acc; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; Ham_L_acc; TA_L_acc,0.013960667220602583
642,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,6,left,True,0.9839366674423218,774,10.928877115249634,34.23297481379252,1178.134674886174,5.059021922428331,17,7,9,Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,Ham_R_acc; TA_R_acc; Gast_R_acc; RF_L_acc; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc; Gast_L_gyr,0.0098189430782647
286,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,5,Leg Extension - Lifting limb,28,right,False,1.5987628998459513e-08,231,4.32966423034668,4.62223060357381e-06,0.0004234211069960271,0.0,0,0,0,none,none,1.9568127728399956e-08
176,1,Squat - Weight transfer,0,Squat - Correct,0,Squat - Correct,25,right,True,0.9768102169036865,440,7.54111123085022,42.70813400245175,1480.0203594459022,5.540331646992692,31,8,14,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc; Gast_L_gyr,0.013758776595064807
491,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,4,right,True,0.9839821457862854,430,7.661590337753296,30.68833089458068,836.9110026744423,3.1618887015177064,18,8,12,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc,0.004813798334344653
634,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,6,left,True,0.9882877469062805,505,7.787639379501343,33.13959842254223,788.1398513939145,2.554103428892636,14,6,9,TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,TA_R_acc; Gast_R_acc; RF_L_acc; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.004863467492766996
289,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,5,Leg Extension - Lifting limb,28,right,False,2.201509530230794e-10,237,3.7303099632263184,4.797021765177085e-06,0.0004363795307255463,0.0,0,0,0,none,none,2.0515531415763474e-08
686,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,6,left,True,0.9655552506446838,861,12.62189769744873,69.22657531446079,1713.448987867592,3.3516020236087694,42,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.031013794558628197
500,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,4,right,True,0.9905545115470886,323,5.024786472320557,34.94448165551149,926.8356410441754,2.982715008431703,23,8,12,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc,0.006573521291179745
170,1,Squat - Weight transfer,0,Squat - Correct,0,Squat - Correct,25,right,True,0.9782987833023071,607,9.062417030334473,39.64498780064528,1534.6070439976145,6.682124789207419,33,8,15,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc; Gast_L_gyr,0.011915228646988235
646,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,6,left,True,0.989879846572876,815,12.598335981369019,45.762725992053795,1626.7757401383415,5.368184373243396,19,5,9,TA_R; RF_L; Ham_L; TA_L; Gast_L,TA_R_acc; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.01099773119512638
689,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,6,left,True,0.9841683506965637,853,14.480588912963867,68.5100632230671,1854.866647441743,3.5518549747048906,42,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.026142576832894778
677,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,6,left,True,0.9835507273674011,952,13.929381370544434,64.442619546881,1352.6475377988831,2.041174817313097,37,8,15,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.023394710117263375
60,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,21,right,True,0.9911946058273315,635,8.191537380218506,50.00438303087438,1422.1096215519801,3.6221191680719507,13,5,9,RF_R; Ham_R; TA_R; Gast_R; Ham_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; Ham_L_acc,0.007201863067665624
294,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,5,Leg Extension - Lifting limb,28,right,False,2.2336418825652515e-10,250,3.334031581878662,4.6764384866028315e-06,0.0004336881375528128,0.0,0,0,0,none,none,2.0414028864127322e-08
503,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,4,right,True,0.9811673760414124,427,5.438775300979614,33.937719872377116,966.0811791850886,3.8083192804946595,23,8,12,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc,0.006494461945700659
608,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,6,left,True,0.9632839560508728,791,9.636962175369263,55.386219424681194,1914.1799982010866,6.5099775154581225,34,8,15,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.018221100469231307
570,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,4,right,True,0.9873807430267334,1001,11.88176965713501,56.78471913078076,1188.1344425226284,1.984963462619449,32,7,14,RF_R; Ham_R; TA_R; Gast_R; RF_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.02343958245691177
284,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,28,right,True,0.9722003936767578,886,10.562304496765137,50.06643472169081,1839.2208729367885,6.372962338392356,19,7,11,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; Ham_L_acc; TA_L_acc,0.008725472127205671
681,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,6,left,True,0.9832360148429871,864,10.1256263256073,70.26750502340863,1601.4050447242992,2.7719224283305226,38,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.026671979515783165
134,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,21,right,True,0.9554799795150757,665,7.824616432189941,31.465453694486268,429.0502500323828,0.7693929173693086,24,8,12,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_gyr; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc,0.010708992832269998
558,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,4,right,True,0.9885352253913879,893,10.60782241821289,58.650207842682455,1158.1510637678286,1.876053962900506,32,8,15,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.02012600184506295
441,8,Walking - Hip abduction,6,Walking - Correct,6,Walking - Correct,30,left,True,0.9858453273773193,948,11.332215547561646,71.13109824586817,1581.9232457020116,2.350337268128162,36,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.026339172429417267
281,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,28,right,True,0.9766728281974792,886,10.74955415725708,48.120784583014554,1680.9718903279768,5.842467678471051,19,7,11,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; Ham_L_acc; TA_L_acc,0.009604537905687344
117,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,21,right,True,0.9621419906616211,914,10.982643842697144,38.66849219884524,523.5539283509215,0.8888420460933109,24,8,13,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.015866749051927694
556,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,4,right,True,0.9801453351974487,866,10.303634405136108,50.84295976166124,1156.9359666986875,2.2976391231028668,35,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.021787605988072677
630,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,6,left,True,0.9832020401954651,484,5.745042085647583,30.475497248164857,790.8235887389368,3.0986509274873524,16,7,10,RF_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_gyr; TA_R_acc; Gast_R_acc; RF_L_acc; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.005747911591924825
64,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,21,right,True,0.9919710159301758,599,7.145963430404663,50.66964547101234,1252.3318941088085,2.831646992692524,15,5,9,RF_R; Ham_R; TA_R; Gast_R; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; Gast_L_acc,0.007507065660152688
171,1,Squat - Weight transfer,0,Squat - Correct,0,Squat - Correct,25,right,True,0.9767703413963318,619,7.611775159835815,43.19043804035669,1788.3468632354534,7.771219786396852,34,8,15,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc; Gast_L_gyr,0.012161246737314812
518,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,4,right,True,0.9880009293556213,878,10.469427108764648,60.06339515373041,1910.5535898656758,4.907953906689151,15,5,8,RF_R; Ham_R; TA_R; Gast_R; RF_L,RF_R_acc; RF_R_gyr; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc,0.006871400241259703
62,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,21,right,True,0.9904212951660156,545,6.623144865036011,50.94381466672753,1484.6080641256453,3.8118324901630127,18,5,9,RF_R; Ham_R; TA_R; Gast_R; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; Gast_L_acc,0.006543082631543068
280,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,28,right,True,0.9796158075332642,882,10.549752712249756,48.581667535998754,1682.030120477847,5.698426082068578,16,7,11,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; Ham_L_acc; TA_L_acc,0.008339051077910107
688,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,6,left,True,0.9790580868721008,816,9.679388046264648,63.194742029019224,1622.0708427137315,3.1583754918493536,43,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.0273215267145452
574,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,4,right,True,0.9832800626754761,631,7.63122034072876,41.247564775764744,851.4000167298034,1.872540753232153,35,8,15,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.01765687532917072
493,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,4,right,True,0.984276533126831,361,4.651334524154663,37.413665296572,923.1695549802191,2.778948847667229,14,8,11,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; TA_R_acc; Gast_R_acc; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc,0.005308981286440705
573,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,4,right,True,0.9892345666885376,542,6.558586835861206,44.02784307899487,796.1731874338204,1.468521641371557,27,8,14,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_gyr; Ham_L_acc; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.014772859203166724
112,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,21,right,True,0.9901787042617798,991,11.966300964355469,45.18453503978762,680.9715266634436,0.9766722878021361,26,8,14,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc; Gast_L_gyr,0.016333593988563117
400,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,30,left,True,0.9700257182121277,752,10.714439868927002,49.10943100201871,2178.5952557834157,8.89193367060146,27,8,12,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; Ham_R_acc; TA_R_acc; Gast_R_acc; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.010312707022540583
495,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,4,right,True,0.9869950413703918,299,5.005895376205444,38.54316275338235,1175.1523054821537,4.258010118043845,25,8,14,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc; Gast_L_gyr,0.007920102446843076
576,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,4,right,True,0.9888563752174377,784,12.501444578170776,55.05813665391739,1537.5992510326419,3.5518549747048906,40,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.019719991888037216
58,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,21,right,True,0.9924548864364624,656,10.134952306747437,51.643935169179166,1450.3311000910794,3.6045531197301854,16,5,9,RF_R; Ham_R; TA_R; Gast_R; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; Gast_L_acc,0.009969358430037984
651,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,6,left,True,0.9827554821968079,757,10.988181352615356,41.08423282866186,1306.6376309649825,4.387998875772906,13,5,7,TA_R; RF_L; Ham_L; TA_L; Gast_L,TA_R_acc; RF_L_acc; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc; Gast_L_gyr,0.017159541215899972
613,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,6,left,True,0.9710792899131775,839,12.641124963760376,52.093409687744035,1717.9268950088183,6.007588532883642,33,8,15,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.02089146161215975
411,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,5,Leg Extension - Lifting limb,30,left,False,5.647249781759456e-05,240,3.6200456619262695,4.526264142345816e-06,0.0004320213105406212,0.0,0,0,0,none,none,1.3009801959062688e-08
520,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,4,right,True,0.9876397252082825,863,12.28074026107788,52.38654438097075,1624.5339748486977,4.609331084879146,15,5,9,RF_R; Ham_R; TA_R; Gast_R; RF_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc,0.007672332925176433
404,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,30,left,True,0.9713806509971619,697,8.241519927978516,54.400264079872684,2532.6553090342154,9.780775716694773,21,7,10,Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,Ham_R_acc; TA_R_acc; Gast_R_acc; RF_L_acc; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.013975267365839508
292,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,5,Leg Extension - Lifting limb,28,right,False,7.588416006676368e-11,250,3.0867810249328613,4.856572543694735e-06,0.00044642599125769645,0.0,0,0,0,none,none,2.0971024243659417e-08
557,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,4,right,True,0.9864098429679871,871,10.091714143753052,69.53741988328954,1642.1281373230227,2.480326025857223,31,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.027577313461582362
172,1,Squat - Weight transfer,0,Squat - Correct,0,Squat - Correct,25,right,True,0.9795406460762024,418,5.144068956375122,44.009962656014956,1472.8112634148306,5.062535132096683,30,8,14,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc; Gast_L_gyr,0.011259281454358264
288,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,5,Leg Extension - Lifting limb,28,right,False,3.101731649302053e-10,249,3.1015281677246094,4.722527749832658e-06,0.0004356941370684166,0.0,0,0,0,none,none,2.0420601797680576e-08
526,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,4,right,True,0.9854339361190796,830,9.82965087890625,50.07903478139038,1610.2308936596828,4.869308600337268,14,5,8,RF_R; Ham_R; TA_R; Gast_R; RF_L,RF_R_acc; RF_R_gyr; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc,0.007147790748823926
615,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,6,left,True,0.9813947677612305,448,5.637395620346069,60.39667638261707,2192.5896785526907,5.807335581787521,29,8,12,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc,0.013463130634872438
616,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,6,left,True,0.9736378788948059,656,7.973827362060547,60.86571568182495,2295.365458493406,6.840219224283304,30,8,12,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc,0.015801430960267284
169,1,Squat - Weight transfer,0,Squat - Correct,0,Squat - Correct,25,right,True,0.9765446186065674,589,7.267837047576904,38.522506200241345,1434.8757622869812,6.221894322653176,33,8,15,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc; Gast_L_gyr,0.012081319766366429
